session,prey_transect_id,date_site,site,prey_date,prey_surveyor,prey_depth_m,prey_vis_m,prey_time,prey_temp_C,prey_habitat,prey_cloud,prey_tran_length_m,prey_tran_width_m,prey_tran_area,transect orientation (Deep 1/Deep 2/Shallow 1/Shallow 2),notes
222,9639,2015-03-26_Benwood Ledge,Benwood Ledge,2015-03-26,Steph,18.6,20,954,25,continuous,10,20,2,40,Deep N #1,
223,9908,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,EU,54,50,1207,75,Continuous,,20,2,40,SE,
223,9909,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,EU,57,50,1146,75,Continuous,,20,2,40,NE,
223,9640,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,Steph,16.3,12,,23.9,continuous,10,20,2,40,Shallow N #1,
223,9641,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,Steph,16.3,12,,25,continuous,10,20,2,40,Shallow S #2,
224,9904,2015-03-26_KL-30,KL-30,2015-03-26,EU,12,10,1553,80,Patch,,30,2,60,SE,
224,9905,2015-03-26_KL-30,KL-30,2015-03-26,EU,15,10,1516,80,Patch,,30,2,60,NE,
224,9904,2015-03-26_KL-30,KL-30,2015-03-26,EU,12,10,1553,80,Patch,,30,2,60,SE,
224,9905,2015-03-26_KL-30,KL-30,2015-03-26,EU,15,10,1516,80,Patch,,30,2,60,NE,
224,9644,2015-03-26_KL-30,KL-30,2015-03-26,Steph,4.7,10,,26.1,patch,30,30,2,60,Inshore N #1,
224,9645,2015-03-26_KL-30,KL-30,2015-03-26,Steph,3.3,10,,26.1,patch,30,30,2,60,Inshore S #2,
225,9902,2015-03-26_KL-P4,KL-P4,2015-03-26,EU,15,15,1711,78,Patch,,12,2,24,NE,
225,9903,2015-03-26_KL-P4,KL-P4,2015-03-26,EU,15,15,1656,78,Patch,,12,2,24,SE,
225,9902,2015-03-26_KL-P4,KL-P4,2015-03-26,EU,15,15,1711,78,Patch,,12,2,24,NE,
225,9903,2015-03-26_KL-P4,KL-P4,2015-03-26,EU,15,15,1656,78,Patch,,12,2,24,SE,
225,9646,2015-03-26_KL-P4,KL-P4,2015-03-26,Steph,5.3,6,,26.1,patch,30,12,2,24,Inshore S #1,
225,9647,2015-03-26_KL-P4,KL-P4,2015-03-26,Steph,5,5,,26.1,patch,30,12,2,24,Inshore N #2,
226,9906,2015-03-26_KL-P8,KL-P8,2015-03-26,EU,12,15,1414,78,Patch,,30,2,60,NE,
226,9907,2015-03-26_KL-P8,KL-P8,2015-03-26,EU,15,15,1340,78,Patch,,30,2,60,SE,
226,9642,2015-03-26_KL-P8,KL-P8,2015-03-26,Steph,4,10,1340,26.1,patch,20,20,2,40,Inshore N,
226,9643,2015-03-26_KL-P8,KL-P8,2015-03-26,Steph,4,10,1414,26.1,patch,20,20,2,40,Inshore S #2,
227,10000,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,LA,55,24,945,81,Continuous,NA,20,2,40,NE,
227,10001,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,LA,54,24,1000,81,Continuous,NA,20,2,40,SE,
227,11,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Steph,50,15,844,81f,continuous,60,20,2,40,Shallow #1,
227,12,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Steph,45,15,901,80f,continuous,60,20,2,40,Shallow #2,
228,10002,2015-10-22_KL-W2,KL-W2,2015-10-22,LA,44,12,1133,79,Continuous,NA,20,2,40,NW,
228,10003,2015-10-22_KL-W2,KL-W2,2015-10-22,LA,45,10,1145,79,Continuous,NA,20,2,40,SW,
228,13,2015-10-22_KL-W2,KL-W2,2015-10-22,Steph,55',5,1130,79f,continuous,25,20,2,40,Deep #2,
228,14,2015-10-22_KL-W2,KL-W2,2015-10-22,Steph,56',5,1145,79f,continuous,25,20,2,40,Deep #1,
229,10004,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,LA,53,25,945,81,Continuous,NA,20,2,40,NW,
229,10005,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,LA,51,25,956,81,Continuous,NA,20,2,40,SW,
229,15,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Steph,60',15,941,80,continuous,80,20,2,40,Deep #1,
229,16,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Steph,60',15,952,80,continuous,80,20,2,40,Deep #1,
230,10006,2015-10-23_KL-W7,KL-W7,2015-10-23,LA,54,30,1121,81,Continuous,NA,20,2,40,NE,
230,10007,2015-10-23_KL-W7,KL-W7,2015-10-23,LA,56,30,1141,81,Continuous,NA,20,2,40,SE,
230,17,2015-10-23_KL-W7,KL-W7,2015-10-23,Steph,52',12,1123,80f,continuous,80,20,2,40,Shallow #1,
230,18,2015-10-23_KL-W7,KL-W7,2015-10-23,Steph,52',12,1123,80f,continuous,80,20,2,40,,Assuming Shallow #2 for previous (none of this info was on the sheet)
231,10008,2015-10-23_KL-W8,KL-W8,2015-10-23,LA,60,40,1427,81,Continuous,NA,20,2,40,NE,
231,10009,2015-10-23_KL-W8,KL-W8,2015-10-23,LA,61,30,1438,81,Continuous,NA,20,2,40,SE,
231,10084,2015-10-23_KL-W8,KL-W8,2015-10-23,ES,56,30,1430,82,Continuous,NA,20,2,40,NW,
231,10085,2015-10-23_KL-W8,KL-W8,2015-10-23,ES,57,30,1500,82,Continuous,NA,20,2,40,SW,
231,1,2015-10-23_KL-W8,KL-W8,2015-10-23,Ellie,56,30',1430,82 f,continuous,70,20,2,40,Shallow South,
231,2,2015-10-23_KL-W8,KL-W8,2015-10-23,Ellie,57,30',1500,82 f,continuous,70,20,2,40,Shallow South,
232,10016,2015-10-24_BISC-W12,BISC-W12,2015-10-24,LA,66,35,1625,82,Continuous,NA,20,2,40,NE,
232,10017,2015-10-24_BISC-W12,BISC-W12,2015-10-24,LA,60,35,1639,82,Continuous,NA,20,2,40,SE,
233,10010,2015-10-24_KL-W11,KL-W11,2015-10-24,LA,42,40,954,81,Continuous,NA,20,2,40,NE,
233,10011,2015-10-24_KL-W11,KL-W11,2015-10-24,LA,44,40,1007,81,Continuous,NA,20,2,40,SE,
233,19,2015-10-24_KL-W11,KL-W11,2015-10-24,Steph,39',30',952,81f,continuous,70,20,2,40,Shallow #1,
233,20,2015-10-24_KL-W11,KL-W11,2015-10-24,Steph,40,30,1045,81f,continuous,70,20,2,40,Shallow #,
234,10012,2015-10-24_KL-W12,KL-W12,2015-10-24,LA,53,40,1128,81,Continuous,NA,20,2,40,NW,
234,10013,2015-10-24_KL-W12,KL-W12,2015-10-24,LA,52,40,1141,82,Continuous,NA,20,2,40,SW,
234,21,2015-10-24_KL-W12,KL-W12,2015-10-24,Steph,55,40,1125,81f,continuous,60,20,2,40,Deep #1,
234,22,2015-10-24_KL-W12,KL-W12,2015-10-24,Steph,56',40',1140,80f,continuous,60,20,2,40,Deep #2,
235,10014,2015-10-24_KL-W13,KL-W13,2015-10-24,LA,47,25,1450,81,Continuous,NA,20,2,40,NW,
235,10015,2015-10-24_KL-W13,KL-W13,2015-10-24,LA,50,25,1502,81,Continuous,NA,20,2,40,SW,
235,23,2015-10-24_KL-W13,KL-W13,2015-10-24,Steph,50',25',1446,80f,continuous,50,20,2,40,Deep #1 (N),
235,24,2015-10-24_KL-W13,KL-W13,2015-10-24,Steph,52,25,1500,80f,continuous,50,20,2,40,Deep #2 (S),
236,10020,2015-10-25_Conch 3A,Conch 3A,2015-10-25,LA,48,40,1620,81,Continuous,NA,20,2,40,SE,
236,10021,2015-10-25_Conch 3A,Conch 3A,2015-10-25,LA,45,40,1635,81,Continuous,NA,20,2,40,SW,
236,42,2015-10-25_Conch 3A,Conch 3A,2015-10-25,Steph,,40',1615,81f,continuous,60,20,2,40,Transect #2-1,
237,10018,2015-10-25_Conch 6A,Conch 6A,2015-10-25,LA,43,50,1456,81,Continuous,NA,20,2,40,SE,
237,10019,2015-10-25_Conch 6A,Conch 6A,2015-10-25,LA,44,40,1506,81,Continuous,NA,20,2,40,NE,
237,39,2015-10-25_Conch 6A,Conch 6A,2015-10-25,Steph,41,30,1408,80,continuous,60,20,2,40,Transect #2-2,Have 3x6A and 1x3A --> possible mistake?
237,40,2015-10-25_Conch 6A,Conch 6A,2015-10-25,Steph,42',30,1456,80,continuous,60,20,2,40,Transect #2-1,
237,41,2015-10-25_Conch 6A,Conch 6A,2015-10-25,Steph,42,40,1529,80,continuous,60,20,2,40,Transect #2-2,
238,10026,2015-10-26_BISC-W30a,BISC-W30a,2015-10-26,LA,29,25,1410,81,Continuous,NA,20,2,40,NE,
238,10027,2015-10-26_BISC-W30a,BISC-W30a,2015-10-26,LA,29,25,1421,81,Continuous,NA,20,2,40,SE,
240,10022,2015-10-26_BISC-W60-6d,BISC-W60-6d,2015-10-26,LA,62,35,1160,81,Continuous,NA,20,2,40,NE,
240,10023,2015-10-26_BISC-W60-6d,BISC-W60-6d,2015-10-26,LA,58,35,1113,81,Continuous,NA,20,2,40,SE,
242,10030,2015-10-27_BISC-W13,BISC-W13,2015-10-27,LA,55,38,1256,81,Continuous,NA,20,2,40,NW,
242,10031,2015-10-27_BISC-W13,BISC-W13,2015-10-27,LA,54,35,1312,81,Continuous,NA,20,2,40,SW,
242,47,2015-10-27_BISC-W13,BISC-W13,2015-10-27,Steph,62,50,1253,80f,continuous,30,20,2,40,Deep N,
242,48,2015-10-27_BISC-W13,BISC-W13,2015-10-27,Steph,57',40',1307,80f,continuous,30,20,2,40,Deep S,
243,49,2015-10-27_BISC-W60-11c,BISC-W60-11c,2015-10-27,Steph,50,40,1401,80f,continuous,40,20,2,40,Deep N,
243,50,2015-10-27_BISC-W60-11c,BISC-W60-11c,2015-10-27,Steph,54,40,1415,80f,continuous,40,20,2,40,Deep S,
244,10028,2015-10-27_BISC-W60-4b,BISC-W60-4b,2015-10-27,LA,56,35,1100,81,Continuous,NA,20,2,40,NE,
244,10029,2015-10-27_BISC-W60-4b,BISC-W60-4b,2015-10-27,LA,57,35,1114,81,Continuous,NA,20,2,40,SE,
244,45,2015-10-27_BISC-W60-4b,BISC-W60-4b,2015-10-27,Steph,53',40',1057,80f,continuous,60,20,2,40,Shallow N,
244,46,2015-10-27_BISC-W60-4b,BISC-W60-4b,2015-10-27,Steph,54',40',1111,80f,continuous,60,20,2,40,Shallow S,
245,10034,2015-10-28_Conch 4B,Conch 4B,2015-10-28,LA,46,40,1012,81,Continuous,NA,20,2,40,SE,
245,10035,2015-10-28_Conch 4B,Conch 4B,2015-10-28,LA,45,40,1022,81,Continuous,NA,20,2,40,NE,
245,43,2015-10-28_Conch 4B,Conch 4B,2015-10-28,Steph,46',40,1008,80,continuous,70,20,2,40,Transect #2-1,
245,44,2015-10-28_Conch 4B,Conch 4B,2015-10-28,Steph,44,40,1023,80,continuous,70,20,2,40,Transect #2-2,
246,10044,2015-10-30_DANGER 88,DANGER 88,2015-10-30,LA,8,8,1526,81,Patch,NA,7,2,14,SW,
246,10045,2015-10-30_DANGER 88,DANGER 88,2015-10-30,LA,6,7,1535,81,Patch,NA,7,2,14,NW,
246,33,2015-10-30_DANGER 88,DANGER 88,2015-10-30,Steph,17',10,1520,80f,patch,20,7,2,14,Offshore #1,
246,34,2015-10-30_DANGER 88,DANGER 88,2015-10-30,Steph,8,10,1526,80f,patch,20,7,2,14,Offshore #2,
247,10036,2015-10-30_KL-P2,KL-P2,2015-10-30,LA,18,10,943,81,Patch,NA,8,2,16,SW,
247,10037,2015-10-30_KL-P2,KL-P2,2015-10-30,LA,18,10,952,81,Patch,NA,8,2,16,NW,
247,25,2015-10-30_KL-P2,KL-P2,2015-10-30,Steph,17,12',940,80,patch,80,8,2,16,Offshore #1,
247,26,2015-10-30_KL-P2,KL-P2,2015-10-30,Steph,17,12',947,80,patch,80,8,2,16,Offshore #2,
248,10038,2015-10-30_KL-P4,KL-P4,2015-10-30,LA,18,10,1043,81,Patch,NA,12,2,24,SW,
248,10039,2015-10-30_KL-P4,KL-P4,2015-10-30,LA,18,10,1059,81,Patch,NA,12,2,24,NW,
248,27,2015-10-30_KL-P4,KL-P4,2015-10-30,Steph,18,12',1039,81,patch,30,12,2,24,Offshore #1,
248,28,2015-10-30_KL-P4,KL-P4,2015-10-30,Steph,16,12,1051,80,patch,30,12,2,24,Offshore #2,
249,10040,2015-10-30_KL-P5,KL-P5,2015-10-30,LA,26,10,1145,81,Patch,NA,20,2,40,SW,
249,10041,2015-10-30_KL-P5,KL-P5,2015-10-30,LA,22,8,1200,81,Patch,NA,20,2,40,NW,
249,29,2015-10-30_KL-P5,KL-P5,2015-10-30,Steph,27',12',1134,80,patch,20,20,2,40,Offshore #1,
249,30,2015-10-30_KL-P5,KL-P5,2015-10-30,Steph,27',15,NA,80,patch,20,20,2,40,Offshore #2,
250,10042,2015-10-30_KL-P6,KL-P6,2015-10-30,LA,24,12,1308,81,Patch,NA,8,2,16,SW,
250,10043,2015-10-30_KL-P6,KL-P6,2015-10-30,LA,21,12,1320,81,Patch,NA,8,2,16,NW,
250,31,2015-10-30_KL-P6,KL-P6,2015-10-30,Steph,24',12',1303,80f,patch,20,8,2,16,Offshore #1,
250,32,2015-10-30_KL-P6,KL-P6,2015-10-30,Steph,21,5,1313,80f,patch,20,8,2,16,Offshore #2,
251,10046,2015-10-31_KL-P7,KL-P7,2015-10-31,LA,24,12,1407,81,Patch,NA,15,2,30,SW,
251,10047,2015-10-31_KL-P7,KL-P7,2015-10-31,LA,16,12,1422,81,Patch,NA,15,2,30,NW,
251,35,2015-10-31_KL-P7,KL-P7,2015-10-31,Steph,23',10',1403,80f,patch,30,15,2,30,Offshore #1,
251,36,2015-10-31_KL-P7,KL-P7,2015-10-31,Steph,17',10',1412,80f,patch,30,15,2,30,Offshore #2,
252,10048,2015-10-31_KL-P8,KL-P8,2015-10-31,LA,14,10,1513,81,Patch,NA,20,2,40,SW,
252,10049,2015-10-31_KL-P8,KL-P8,2015-10-31,LA,12,10,1535,81,Patch,NA,20,2,40,NW,
252,37,2015-10-31_KL-P8,KL-P8,2015-10-31,Steph,11',14',1511,81f,patch,30,20,2,40,Offshore #1,
252,38,2015-10-31_KL-P8,KL-P8,2015-10-31,Steph,11',12',1525,80f,patch,30,20,2,40,Offshore #2,
253,10050,2015-10-31_KL-30,KL-30,2015-10-31,LA,15,10,1628,81,Patch,NA,20,2,40,SW,
253,10051,2015-10-31_KL-30,KL-30,2015-10-31,LA,10,12,1647,81,Patch,NA,20,2,40,NW,
264,10068,2015-12-11_FKSP1,FKSP1,2015-12-11,LA,14,20,1605,78,Patch,NA,10,2,20,SW,
264,10069,2015-12-11_FKSP1,FKSP1,2015-12-11,LA,14,20,1555,78,Patch,NA,10,2,20,SE,
264,9,2015-12-11_FKSP1,FKSP1,2015-12-11,Allison,14,<20,1351,76 f,patch,10,10,2,20,Transect A,
264,10,2015-12-11_FKSP1,FKSP1,2015-12-11,Allison,14,20,1600,76 f,patch,10,10,2,20,Transect A,
265,10066,2015-12-11_Ten 2A,Ten 2A,2015-12-11,LA,31,40,1435,78,Continuous,NA,20,2,40,SE,
265,10067,2015-12-11_Ten 2A,Ten 2A,2015-12-11,LA,31,40,1422,78,Continuous,NA,20,2,40,NE,
265,7,2015-12-11_Ten 2A,Ten 2A,2015-12-11,Allison,31,40,1417,78 f,continuous,20,20,2,40,,
265,8,2015-12-11_Ten 2A,Ten 2A,2015-12-11,Allison,31,30+,NA,79 f,continuous,20,20,2,40,Transect A,
266,10062,2015-12-11_Ten 3A,Ten 3A,2015-12-11,LA,31,40,1140,78,Continuous,NA,20,2,40,SW,
266,10063,2015-12-11_Ten 3A,Ten 3A,2015-12-11,LA,30,40,1127,78,Continuous,NA,20,2,40,NW,
266,3,2015-12-11_Ten 3A,Ten 3A,2015-12-11,Allison,33,30,1020,79 f,continuous,20,20,2,40,Transect A,
266,4,2015-12-11_Ten 3A,Ten 3A,2015-12-11,Allison,33,30,1046,79 f,continuous,20,20,2,40,Transect A,
267,10064,2015-12-11_Ten 5A,Ten 5A,2015-12-11,LA,29,40,1308,78,Continuous,NA,20,2,40,SE,
267,10065,2015-12-11_Ten 5A,Ten 5A,2015-12-11,LA,28,40,1253,78,Continuous,NA,20,2,40,NE,
267,5,2015-12-11_Ten 5A,Ten 5A,2015-12-11,Allison,35,30+,1046,79 f,continuous,20,20,2,40,Transect A,
267,6,2015-12-11_Ten 5A,Ten 5A,2015-12-11,Allison,35,30+,1107,79 f,continuous,20,20,2,40,Transect A,
268,10070,2015-12-15_BISC-P12a,BISC-P12a,2015-12-15,LA,19,12,945,77,Patch,NA,12,2,24,SE,
268,10071,2015-12-15_BISC-P12a,BISC-P12a,2015-12-15,LA,11,12,957,77,Patch,NA,12,2,24,NE,
268,10086,2015-12-15_BISC-P12a,BISC-P12a,2015-12-15,ES,20,10,936,78,Patch,NA,12,2,24,SW,
268,10087,2015-12-15_BISC-P12a,BISC-P12a,2015-12-15,ES,11,10,948,78,Patch,NA,12,2,24,NW,
269,10072,2015-12-15_BISC-P13a,BISC-P13a,2015-12-15,LA,20,20,1040,78,Patch,NA,20,2,40,SE,
269,10073,2015-12-15_BISC-P13a,BISC-P13a,2015-12-15,LA,10,20,1055,78,Patch,NA,20,2,40,NE,
269,10088,2015-12-15_BISC-P13a,BISC-P13a,2015-12-15,ES,17,20,1040,79,Patch,NA,20,2,40,SW,
269,10089,2015-12-15_BISC-P13a,BISC-P13a,2015-12-15,ES,12,20,1100,79,Patch,NA,20,2,40,NW,
270,10074,2015-12-15_BISC-P14a,BISC-P14a,2015-12-15,LA,14,15,1155,77,Patch,NA,20,2,40,SE,
270,10075,2015-12-15_BISC-P14a,BISC-P14a,2015-12-15,LA,10,15,1205,77,Patch,NA,20,2,40,NE,
270,10090,2015-12-15_BISC-P14a,BISC-P14a,2015-12-15,ES,13,15,1154,78,Patch,NA,15,2,30,SW,
270,10091,2015-12-15_BISC-P14a,BISC-P14a,2015-12-15,ES,12,15,1206,79,Patch,NA,15,2,30,NW,
271,10076,2015-12-15_BISC-P15a,BISC-P15a,2015-12-15,LA,18,15,1246,78,Patch,NA,20,2,40,SE,
271,10077,2015-12-15_BISC-P15a,BISC-P15a,2015-12-15,LA,15,15,1301,77,Patch,NA,20,2,40,NE,
271,10092,2015-12-15_BISC-P15a,BISC-P15a,2015-12-15,ES,17,15,1245,79,Patch,NA,20,2,40,SW,
271,10093,2015-12-15_BISC-P15a,BISC-P15a,2015-12-15,ES,15,15,1302,79,Patch,NA,20,2,40,NW,
272,10082,2015-12-15_KL-P11,KL-P11,2015-12-15,LA,14,9,1558,78,Patch,NA,15,2,30,SE,
272,10083,2015-12-15_KL-P11,KL-P11,2015-12-15,LA,12,9,1610,78,Patch,NA,15,2,30,NE,
272,10098,2015-12-15_KL-P11,KL-P11,2015-12-15,ES,11,8,1557,78,Patch,NA,15,2,30,SW,
272,10099,2015-12-15_KL-P11,KL-P11,2015-12-15,ES,12,8,1612,78,Patch,NA,15,2,30,NW,
273,10080,2015-12-15_KL-P13,KL-P13,2015-12-15,LA,12,12,1457,78,Patch,NA,20,2,40,SE,
273,10081,2015-12-15_KL-P13,KL-P13,2015-12-15,LA,11,12,1511,78,Patch,NA,20,2,40,NE,
273,10096,2015-12-15_KL-P13,KL-P13,2015-12-15,ES,12,10,1457,78,Patch,NA,15,2,30,SW,
273,10097,2015-12-15_KL-P13,KL-P13,2015-12-15,ES,12,10,1512,78,Patch,NA,15,2,30,NW,
274,10078,2015-12-15_KL-P14,KL-P14,2015-12-15,LA,17,10,1405,78,Patch,NA,12,2,24,SE,
274,10079,2015-12-15_KL-P14,KL-P14,2015-12-15,LA,14,10,1415,78,Patch,NA,12,2,24,NE,
274,10094,2015-12-15_KL-P14,KL-P14,2015-12-15,ES,15,8,1405,78,Patch,NA,8,2,16,SW,
274,10095,2015-12-15_KL-P14,KL-P14,2015-12-15,ES,14,8,1418,78,Patch,NA,8,2,16,NW,
